route,whse,region,total_time,on_time
0,0,0,43.737055214504,1.0
2,1,2,45.787660010152514,1.0
0,0,1,42.617073370690484,1.0
3,1,3,39.41600108692862,1.0
5,2,5,42.819843352576214,1.0
2,1,2,43.86440977159463,1.0
4,2,5,41.75500820392614,1.0
1,0,0,43.57698047305336,1.0
3,1,3,42.07027095627246,1.0
2,1,2,41.59677795888426,1.0
3,1,3,49.229995984209964,0.0
5,2,5,46.46892409429953,1.0
0,0,1,48.92354990108944,0.0
0,0,0,45.59167413337749,1.0
0,0,1,43.90143279696136,1.0
3,1,2,47.798055833734,1.0
0,0,0,47.77258205429573,1.0
5,2,4,44.86594069468023,1.0
2,1,2,42.450681876005234,1.0
3,1,3,44.35785313724059,1.0
5,2,4,48.197983547002224,0.0
4,2,5,46.48708090926404,1.0
2,1,3,43.738450465865554,1.0
5,2,5,40.32341188026976,1.0
5,2,4,40.11183581464314,1.0
3,1,2,42.65749478488213,1.0
4,2,4,42.25578418540332,1.0
4,2,5,45.86931363211354,1.0
5,2,4,45.33619509365494,1.0
0,0,1,45.657712862325596,1.0
3,1,3,47.28495146573774,1.0
1,0,1,43.557017197312405,1.0
5,2,4,43.422767912828576,1.0
0,0,0,45.38783931462875,1.0
0,0,0,41.058372819124315,1.0
4,2,4,47.79239485813357,1.0
0,0,0,46.49937109440491,1.0
3,1,3,38.710813100454246,1.0
5,2,5,44.75715179027344,1.0
5,2,5,39.1469071399963,1.0
4,2,5,43.02913148380853,1.0
3,1,3,42.98223931501553,1.0
1,0,1,46.122447673468045,1.0
4,2,5,45.0913402937782,1.0
4,2,5,45.00780647701918,1.0
5,2,4,45.846100057701605,1.0
1,0,0,42.61509592907015,1.0
5,2,5,45.77723190146357,1.0
2,1,3,48.34762313949982,0.0
3,1,3,43.381021642009756,1.0
4,2,4,45.125068484741604,1.0
1,0,1,46.67398548314847,1.0
2,1,2,47.010569552795005,1.0
5,2,5,44.0049863505387,1.0
0,0,1,46.97620857726768,1.0
5,2,4,50.58582820009658,0.0
0,0,0,41.1610353987433,1.0
2,1,2,41.399623281307505,1.0
3,1,3,48.300805719980346,0.0
2,1,3,45.05194288480161,1.0
0,0,0,45.39084787365972,1.0
3,1,2,47.19868772741518,1.0
1,0,1,41.06009978721862,1.0
5,2,5,38.72478241919309,1.0
4,2,5,40.76018454504262,1.0
2,1,3,45.56537464426945,1.0
1,0,0,49.33245262102169,0.0
4,2,5,47.368771748789385,1.0
2,1,2,46.08215192210148,1.0
1,0,0,43.131901503018625,1.0
2,1,3,39.951163990159884,1.0
3,1,2,46.626940063115924,1.0
3,1,3,41.181320718414504,1.0
2,1,3,43.352188446063536,1.0
2,1,3,51.3364375725491,0.0
3,1,2,49.67476414107417,0.0
0,0,0,46.45473569638555,1.0
4,2,5,45.91875873888547,1.0
4,2,4,44.775896334014696,1.0
5,2,5,39.331429440020045,1.0
5,2,5,47.586930217479875,1.0
1,0,1,49.83350439386121,0.0
5,2,4,44.98677340735006,1.0
5,2,4,46.95439087811989,1.0
5,2,4,48.4389033285787,0.0
0,0,0,43.44386480590862,1.0
2,1,2,43.86933340427234,1.0
5,2,5,45.304942092463456,1.0
5,2,4,44.99146008760217,1.0
5,2,4,44.36203568505151,1.0
0,0,1,43.400029838772134,1.0
4,2,5,47.74459913246759,1.0
4,2,4,44.17279880747938,1.0
4,2,5,44.788203958545694,1.0
2,1,2,41.12477634457916,1.0
3,1,2,48.12498345093821,0.0
1,0,0,40.838124425986074,1.0
5,2,5,38.26460441138692,1.0
2,1,3,45.99420958437422,1.0
4,2,5,46.78151611343781,1.0
5,2,5,41.7565760229425,1.0
3,1,2,44.62101964701275,1.0
4,2,5,46.708017484236095,1.0
1,0,1,43.48986217965635,1.0
3,1,2,47.70832722457447,1.0
2,1,3,44.33776308195385,1.0
3,1,3,48.87876603770241,0.0
3,1,3,39.74969682097973,1.0
2,1,2,45.55893838052857,1.0
1,0,0,44.7951439958152,1.0
4,2,4,39.93235221834029,1.0
1,0,0,41.84402586227593,1.0
4,2,4,43.43087134168881,1.0
0,0,1,45.158375919667264,1.0
4,2,4,40.78308855980265,1.0
0,0,1,45.07988569756166,1.0
2,1,3,42.26602533284436,1.0
3,1,3,43.66285505675608,1.0
4,2,4,46.3285749981805,1.0
2,1,2,49.267808314106205,0.0
5,2,5,43.37821534003466,1.0
1,0,0,50.59877702728975,0.0
2,1,2,43.41582734140657,1.0
4,2,5,43.04674361816186,1.0
4,2,4,40.05998176708863,1.0
2,1,2,46.286350328236715,1.0
4,2,5,44.65938741646192,1.0
1,0,0,41.18659337707359,1.0
4,2,5,49.44759827345936,0.0
3,1,2,45.21507606594502,1.0
5,2,4,43.65346333395049,1.0
2,1,2,47.91966390764466,1.0
2,1,2,41.676435449584424,1.0
0,0,0,40.79134010674242,1.0
0,0,1,47.70468118929229,1.0
4,2,5,47.32026093712205,1.0
5,2,5,49.73438151122134,0.0
3,1,3,39.39187233388143,1.0
4,2,4,43.05224719937627,1.0
4,2,5,43.948246171171924,1.0
4,2,4,39.872499380841845,1.0
1,0,1,46.259907443013596,1.0
3,1,3,46.8122263652141,1.0
0,0,1,41.680735253427905,1.0
1,0,1,47.82304183567308,1.0
0,0,1,49.1675953983851,0.0
3,1,3,46.64565580149036,1.0
5,2,5,43.66280282997264,1.0
1,0,0,41.622658237298026,1.0
1,0,0,45.76792275726766,1.0
1,0,0,42.49257800559719,1.0
4,2,4,44.724353191282724,1.0
2,1,2,41.80889420034674,1.0
4,2,5,48.38846135042543,0.0
2,1,3,47.16296267116694,1.0
3,1,3,42.06424547142416,1.0
4,2,5,41.82234018703538,1.0
4,2,5,42.55139367009472,1.0
5,2,4,47.581742702410935,1.0
1,0,1,47.75231578653336,1.0
1,0,1,47.202695645299585,1.0
0,0,1,47.27025024669685,1.0
0,0,0,50.49359896252716,0.0
1,0,1,42.08460640019467,1.0
3,1,2,43.34231913280779,1.0
4,2,4,44.9225095303943,1.0
3,1,2,45.91929350882408,1.0
2,1,3,46.198217169117555,1.0
0,0,1,44.43221572441203,1.0
5,2,4,40.71932800967034,1.0
5,2,5,44.33093887052911,1.0
1,0,0,42.24548004174605,1.0
1,0,1,47.0099775124977,1.0
5,2,5,40.813823617810044,1.0
4,2,4,45.323995544854604,1.0
3,1,2,40.70035766763848,1.0
1,0,0,48.16167210407491,0.0
1,0,0,46.98674108721868,1.0
0,0,0,41.83366986913333,1.0
5,2,5,46.212417338346754,1.0
3,1,2,46.51882891379815,1.0
2,1,3,41.364433644039906,1.0
0,0,1,44.07432924927221,1.0
5,2,5,45.21961108894657,1.0
2,1,2,48.079427281020784,0.0
1,0,1,45.09646498699466,1.0
5,2,4,43.83763240474725,1.0
0,0,0,42.663512496060946,1.0
2,1,2,39.897242502587424,1.0
2,1,3,46.522535239535856,1.0
1,0,1,45.00678131750969,1.0
0,0,0,40.244222954370336,1.0
0,0,1,45.63056050181555,1.0
4,2,5,40.91782260354795,1.0
3,1,3,47.490524463656016,1.0
2,1,3,43.73879753028192,1.0
3,1,2,40.732537139621115,1.0
1,0,1,45.99653115620161,1.0
3,1,2,51.99563388305712,0.0
3,1,3,38.586665658263556,1.0
3,1,2,50.38231614304483,0.0
5,2,5,47.12245761851186,1.0
4,2,5,42.78412316809249,1.0
4,2,4,43.14015873586023,1.0
5,2,5,43.48289027001431,1.0
2,1,2,45.0321886821411,1.0
5,2,4,45.18769804977895,1.0
3,1,2,44.75358619405605,1.0
5,2,4,48.33558410827278,0.0
5,2,5,45.70750274685024,1.0
1,0,0,41.549103806364634,1.0
5,2,4,42.30247057661884,1.0
3,1,3,47.093435046928995,1.0
0,0,1,40.71531059308146,1.0
1,0,0,41.455695899565136,1.0
5,2,5,45.04352485990542,1.0
0,0,1,40.98596737795591,1.0
5,2,4,40.796877231846445,1.0
3,1,3,49.847942093751264,0.0
2,1,2,50.670684418520835,0.0
2,1,2,47.17012415037972,1.0
1,0,1,44.67239402972635,1.0
3,1,3,49.95676812405809,0.0
1,0,0,45.40662269829707,1.0
2,1,2,42.54641495271169,1.0
5,2,4,44.13784594598053,1.0
0,0,0,49.69631095746439,0.0
1,0,1,44.41630793723576,1.0
1,0,1,40.82740808628244,1.0
5,2,4,43.41506453620606,1.0
1,0,1,48.00323915821763,0.0
5,2,5,47.755733801747944,1.0
5,2,5,48.17406424452675,0.0
0,0,1,47.89582869216708,1.0
0,0,0,46.29933611262796,1.0
2,1,2,44.36146328144409,1.0
2,1,2,42.6662520963094,1.0
1,0,1,42.275578840689775,1.0
2,1,3,43.33745553660713,1.0
1,0,1,51.386804531102094,0.0
3,1,3,41.536324019939094,1.0
0,0,0,43.9123502909541,1.0
1,0,0,40.61283419766983,1.0
1,0,0,44.42443621252298,1.0
0,0,0,41.02715536063731,1.0
5,2,4,43.33961958525541,1.0
0,0,1,44.36088978083462,1.0
3,1,3,43.56190104298592,1.0
0,0,0,42.34264469132283,1.0
0,0,1,45.90836229569069,1.0
2,1,3,42.39109118521802,1.0
4,2,4,45.98820135255961,1.0
2,1,3,41.59982032973479,1.0
2,1,3,49.47779538234127,0.0
5,2,5,41.75938389616626,1.0
4,2,4,43.39732662781553,1.0
4,2,5,39.8159124510136,1.0
2,1,2,45.50474592462408,1.0
4,2,4,42.926305174311764,1.0
3,1,2,40.35306981888707,1.0
5,2,4,42.26761464159638,1.0
2,1,2,43.16080778445021,1.0
4,2,4,44.67705823630397,1.0
3,1,3,44.4308493662711,1.0
5,2,4,44.60876848909395,1.0
1,0,0,42.20201824615687,1.0
2,1,3,37.83968728642366,1.0
2,1,3,46.37658850841646,1.0
2,1,2,42.15312191442394,1.0
1,0,1,46.4546520770584,1.0
4,2,4,43.07205462133847,1.0
2,1,2,40.101374790201746,1.0
2,1,2,46.77070004297484,1.0
4,2,5,43.37573911550145,1.0
5,2,5,43.35724283973619,1.0
2,1,3,42.57770044127193,1.0
3,1,3,40.40366254005973,1.0
2,1,3,43.100609932098564,1.0
2,1,2,49.12451414021258,0.0
1,0,0,46.06581657884378,1.0
4,2,5,48.029560272115674,0.0
5,2,4,48.02024560373225,0.0
4,2,5,39.2572233746965,1.0
3,1,2,40.59210634496451,1.0
1,0,0,42.5398548575266,1.0
2,1,3,46.841763182233876,1.0
2,1,2,46.759120092213664,1.0
3,1,3,46.149683365831905,1.0
0,0,0,40.33772929537504,1.0
1,0,1,41.97624345420335,1.0
2,1,3,48.698990755476714,0.0
5,2,4,49.18126531404586,0.0
1,0,0,47.21338985405589,1.0
2,1,3,45.119200538165686,1.0
1,0,0,41.84976488087835,1.0
0,0,0,43.481970927523264,1.0
0,0,1,51.522784215671294,0.0
3,1,2,43.40492451317537,1.0
5,2,4,46.52343686397831,1.0
3,1,3,41.381542885590235,1.0
2,1,2,42.344055023321296,1.0
0,0,0,47.078997241151775,1.0
5,2,5,41.581998462825865,1.0
1,0,0,49.680698737419455,0.0
1,0,0,46.491644981584784,1.0
2,1,3,40.665428994575656,1.0
5,2,5,46.22524947782876,1.0
4,2,5,44.276612924715025,1.0
2,1,2,49.81688575729233,0.0
0,0,1,43.74694756885266,1.0
5,2,4,43.56892315402492,1.0
1,0,1,46.41075123070075,1.0
3,1,3,43.73904919504634,1.0
1,0,0,47.16877159664267,1.0
1,0,1,44.240885851835216,1.0
5,2,4,46.39407099907933,1.0
3,1,3,40.1467085360619,1.0
4,2,4,47.61475875964299,1.0
5,2,5,39.289021207571146,1.0
2,1,3,46.85380113009293,1.0
3,1,3,40.47966420232018,1.0
5,2,5,41.43074922263334,1.0
2,1,2,38.18419810325089,1.0
2,1,2,41.360365360362856,1.0
0,0,0,46.48062189835559,1.0
1,0,1,41.66242011218221,1.0
2,1,2,40.124615029070775,1.0
5,2,5,45.5178729253352,1.0
1,0,1,43.41328893977871,1.0
5,2,4,44.274549092290926,1.0
4,2,5,42.70412142891298,1.0
5,2,5,43.62409628333847,1.0
5,2,5,49.08357852418939,0.0
5,2,5,49.49575322882245,0.0
5,2,4,43.76560466789796,1.0
3,1,3,49.18712013430391,0.0
0,0,0,42.1211904312419,1.0
2,1,2,48.509476110885586,0.0
2,1,2,44.36237268536729,1.0
3,1,3,45.968349337827014,1.0
4,2,5,47.80092198183865,1.0
3,1,2,50.06617071516623,0.0
5,2,4,42.69521408396933,1.0
5,2,5,48.878282385124784,0.0
1,0,1,45.45152595894496,1.0
1,0,1,44.940315444508045,1.0
4,2,4,42.76151694435793,1.0
1,0,0,47.07012867700022,1.0
5,2,5,46.92397627523483,1.0
2,1,2,48.30151961212109,0.0
5,2,5,43.62602848022712,1.0
4,2,4,42.05503913453192,1.0
0,0,0,41.10482167185066,1.0
1,0,0,42.90618070586544,1.0
2,1,3,45.39660770728869,1.0
0,0,0,48.7465973567115,0.0
1,0,1,45.02466568288335,1.0
2,1,2,46.57017872277372,1.0
5,2,4,40.6317309598838,1.0
2,1,2,42.34475377969582,1.0
4,2,5,45.49242392037203,1.0
5,2,5,39.460313707035795,1.0
2,1,2,41.47723566378238,1.0
5,2,5,43.16931121926438,1.0
1,0,0,45.87321570531558,1.0
3,1,2,42.95677052043668,1.0
4,2,4,40.720092002626366,1.0
3,1,2,44.88867907978351,1.0
0,0,0,45.20827101444005,1.0
3,1,3,45.2633588076267,1.0
2,1,2,44.22526992467841,1.0
5,2,5,40.96444350609549,1.0
0,0,0,40.66609534081926,1.0
4,2,5,45.23320781262346,1.0
1,0,1,44.3961459709236,1.0
5,2,5,45.61489477905985,1.0
5,2,5,43.51912359754678,1.0
5,2,5,42.98974264433491,1.0
1,0,0,45.617998172062265,1.0
3,1,2,44.83686834708357,1.0
2,1,3,46.29813139019818,1.0
2,1,2,43.79438123225816,1.0
4,2,4,42.5835987769872,1.0
2,1,2,45.162230851020695,1.0
0,0,1,46.273298810963865,1.0
1,0,0,38.66429636413356,1.0
1,0,0,40.29998124168315,1.0
3,1,3,41.64964642640558,1.0
1,0,1,41.47703783938086,1.0
0,0,0,46.50735940572536,1.0
4,2,4,46.280762437383245,1.0
2,1,2,41.814723448492146,1.0
1,0,0,50.13979268725555,0.0
3,1,3,46.33685444393002,1.0
4,2,4,44.874750650779426,1.0
1,0,1,46.65295429032351,1.0
4,2,5,43.44827475696818,1.0
0,0,1,42.732305488296504,1.0
4,2,5,45.68736633725102,1.0
0,0,0,45.115445988499765,1.0
0,0,0,45.36607240536717,1.0
5,2,5,41.43333472876457,1.0
3,1,3,41.93951661334661,1.0
1,0,0,44.984181290390005,1.0
2,1,3,41.3728567219154,1.0
1,0,0,48.04344818261619,0.0
0,0,1,44.57009747124362,1.0
1,0,0,48.58218003221059,0.0
0,0,1,45.30279687087332,1.0
5,2,4,49.5326168760567,0.0
5,2,4,48.57546233081517,0.0
2,1,2,44.77182354147731,1.0
1,0,1,43.86941903513895,1.0
2,1,2,47.604113955126294,1.0
5,2,4,46.09967119451659,1.0
3,1,2,44.728759650149144,1.0
1,0,1,43.85763063632217,1.0
4,2,4,41.4708163543667,1.0
1,0,0,44.18252332708839,1.0
0,0,1,45.96387039024533,1.0
2,1,3,49.42964391538757,0.0
5,2,4,52.73060830566139,0.0
5,2,4,40.68333887839536,1.0
3,1,3,41.4197403523083,1.0
1,0,0,42.470085873976274,1.0
3,1,3,42.09917045376576,1.0
2,1,3,50.19351705280738,0.0
2,1,3,49.02104414457684,0.0
0,0,1,38.33632074200978,1.0
4,2,5,46.80732505208513,1.0
2,1,3,47.06463017917363,1.0
4,2,4,43.94044044821937,1.0
2,1,2,44.21165705853102,1.0
1,0,1,42.84921643316491,1.0
5,2,5,43.06978690825942,1.0
2,1,2,44.78751444898704,1.0
2,1,2,43.40866313937049,1.0
5,2,5,47.94043814632189,1.0
3,1,2,39.595976202971066,1.0
0,0,1,44.30028847749811,1.0
0,0,1,45.12567221367653,1.0
0,0,0,39.56160388672679,1.0
3,1,2,43.571449586413266,1.0
2,1,2,46.2105293501251,1.0
0,0,0,43.72684388758471,1.0
0,0,0,45.37326474410416,1.0
3,1,2,40.98966942349069,1.0
2,1,3,43.88424694237624,1.0
3,1,3,45.26666378931701,1.0
3,1,2,45.80627278633074,1.0
4,2,4,46.58367513184178,1.0
3,1,3,46.44546699775976,1.0
3,1,3,46.18868147840868,1.0
0,0,0,43.542236064647895,1.0
3,1,2,44.34968785776948,1.0
3,1,3,48.4057110626165,0.0
3,1,2,39.587450024322564,1.0
1,0,0,44.350768130787245,1.0
4,2,5,42.50968291931183,1.0
3,1,3,42.44465372996197,1.0
1,0,1,40.2332369603293,1.0
4,2,4,45.64459395666924,1.0
5,2,5,45.8955486459737,1.0
2,1,3,43.106963499183664,1.0
0,0,0,49.448815300674674,0.0
4,2,5,47.50260692960103,1.0
4,2,5,46.68198635816153,1.0
0,0,1,43.636396156992866,1.0
2,1,2,47.20127956356937,1.0
4,2,5,44.04064511312203,1.0
1,0,1,39.564802614425716,1.0
4,2,4,46.95314432215157,1.0
4,2,4,44.03640607842437,1.0
3,1,2,42.40198041155307,1.0
2,1,2,45.95693902558352,1.0
0,0,0,44.62571238427531,1.0
3,1,3,42.09928250595644,1.0
1,0,1,43.361488788235775,1.0
1,0,0,47.41602381812265,1.0
3,1,2,46.533686235534574,1.0
2,1,3,43.10743974596677,1.0
2,1,2,46.730284758052804,1.0
5,2,4,47.756328355182745,1.0
0,0,1,47.2950305287565,1.0
1,0,1,44.62519221138329,1.0
4,2,5,43.14365317805277,1.0
2,1,2,44.37953461157198,1.0
4,2,5,48.70619707021325,0.0
3,1,3,43.87087377526606,1.0
5,2,4,42.6257719149685,1.0
4,2,4,40.20114160639998,1.0
5,2,4,43.45337928344971,1.0
0,0,1,40.94418542211556,1.0
2,1,2,42.35108162807207,1.0
0,0,1,48.899358111604315,0.0
3,1,3,42.541820819270974,1.0
1,0,1,50.25030843453443,0.0
1,0,1,44.605455060149914,1.0
0,0,1,40.09314507633949,1.0
1,0,0,45.92011695974894,1.0
4,2,5,42.27595811924667,1.0
0,0,1,43.12743092663555,1.0
3,1,2,51.08961690311457,0.0
0,0,0,45.51635218228618,1.0
0,0,1,40.400892170786385,1.0
3,1,2,47.307884387414035,1.0
0,0,1,43.19348122023393,1.0
2,1,2,40.73208998415461,1.0
2,1,2,44.370938952634546,1.0
5,2,5,42.73490825166346,1.0
3,1,3,45.03303946776619,1.0
3,1,3,45.553298499845184,1.0
4,2,4,40.19728415012533,1.0
2,1,3,45.49519013352744,1.0
4,2,5,50.368000107926065,0.0
2,1,3,46.176491825018296,1.0
4,2,5,45.895763576430824,1.0
4,2,5,43.200362775359174,1.0
0,0,1,41.09641267245858,1.0
3,1,3,53.345632568676486,0.0
5,2,4,46.81009275336357,1.0
3,1,2,45.54041805495378,1.0
4,2,5,48.179435544922676,0.0
2,1,3,46.76966964611781,1.0
4,2,5,44.63038029507324,1.0
5,2,5,41.91275307531096,1.0
3,1,3,46.62689674716328,1.0
4,2,5,44.55623158531153,1.0
3,1,2,43.550253807087515,1.0
5,2,5,42.17632793380379,1.0
0,0,1,45.83860835372192,1.0
1,0,0,48.522461681275736,0.0
0,0,1,43.873279458868154,1.0
1,0,0,41.86613959091792,1.0
1,0,1,42.00517003171357,1.0
3,1,2,43.29957498899826,1.0
1,0,1,50.49998854537884,0.0
0,0,1,47.3272369770563,1.0
2,1,2,46.73417334612686,1.0
3,1,3,47.12044087857586,1.0
1,0,0,44.640018045709844,1.0
0,0,1,45.99500394767225,1.0
1,0,0,41.28634302402252,1.0
0,0,1,42.64365341561253,1.0
4,2,5,48.409225890966994,0.0
4,2,5,40.47264545438743,1.0
1,0,0,44.920813912759016,1.0
5,2,4,47.627518714894244,1.0
4,2,4,47.80223355670311,1.0
5,2,5,40.65373373009123,1.0
3,1,2,45.053949879937825,1.0
4,2,4,41.756363823753205,1.0
2,1,2,46.90079754055425,1.0
3,1,2,45.87121829535973,1.0
4,2,4,45.42761666004773,1.0
5,2,4,46.36461893356594,1.0
1,0,0,42.24690546164598,1.0
3,1,3,46.14099805547586,1.0
2,1,2,43.48552685170968,1.0
1,0,0,49.14690149433905,0.0
0,0,1,45.10286555108423,1.0
4,2,4,47.616393956088835,1.0
3,1,3,48.26574800339381,0.0
3,1,2,46.56840597108151,1.0
5,2,4,42.617500380964835,1.0
4,2,5,52.544449164546606,0.0
0,0,0,43.36514856863649,1.0
0,0,1,41.9006030873917,1.0
0,0,0,46.41166965381256,1.0
4,2,4,49.98102171843031,0.0
5,2,4,50.22915977942301,0.0
4,2,5,45.93993918258379,1.0
4,2,4,42.67071480007212,1.0
2,1,2,45.38683539578115,1.0
0,0,1,45.1555591626211,1.0
5,2,5,45.005665164529276,1.0
3,1,2,43.97272247556665,1.0
5,2,5,43.15491036398152,1.0
1,0,1,47.3501665269696,1.0
0,0,1,44.909148390964035,1.0
2,1,2,49.30217724777758,0.0
0,0,1,40.29189737246635,1.0
0,0,0,43.75905897664091,1.0
5,2,5,42.0608523652944,1.0
1,0,1,42.61519130732791,1.0
3,1,2,43.14705815052275,1.0
5,2,4,45.13141779119713,1.0
4,2,4,43.610127613616065,1.0
0,0,1,41.20941517031377,1.0
1,0,1,44.475080715706255,1.0
2,1,2,48.187296465723584,0.0
2,1,3,49.56817850594905,0.0
5,2,5,41.74653877600746,1.0
2,1,3,45.802835784926756,1.0
2,1,3,40.763798416905665,1.0
3,1,3,40.821241690588955,1.0
5,2,4,43.947284815016864,1.0
1,0,1,44.783061125067256,1.0
1,0,0,45.47577319175261,1.0
2,1,2,44.43180677979652,1.0
2,1,2,46.290433435710774,1.0
2,1,3,46.73876639202969,1.0
3,1,2,43.02895328830615,1.0
5,2,4,44.91383721256252,1.0
1,0,1,39.98733948985743,1.0
2,1,3,45.527668577868184,1.0
5,2,4,47.12753927262117,1.0
4,2,5,39.35401547240217,1.0
5,2,4,42.94887379665376,1.0
4,2,5,42.45548544962808,1.0
2,1,2,43.186092509709226,1.0
4,2,4,48.971380107728415,0.0
2,1,2,46.43888113251992,1.0
3,1,2,41.1837539593029,1.0
5,2,5,48.81514626644596,0.0
5,2,4,47.73163006291163,1.0
4,2,5,47.300147676910655,1.0
2,1,3,41.898620238213894,1.0
0,0,1,44.02663251209339,1.0
2,1,2,49.40346572328934,0.0
0,0,0,42.06624607462222,1.0
0,0,1,39.14244404009547,1.0
0,0,0,47.86221486280074,1.0
0,0,0,50.759251643151394,0.0
5,2,4,47.45731460291263,1.0
1,0,1,45.0033197401531,1.0
1,0,1,45.45799785255898,1.0
2,1,3,45.51910601421991,1.0
2,1,3,39.74765130011503,1.0
1,0,0,47.559125443516,1.0
3,1,2,50.104682414100125,0.0
1,0,1,42.383655673849006,1.0
1,0,0,44.9563199673121,1.0
1,0,0,43.94262211636636,1.0
1,0,0,42.86421376590142,1.0
4,2,4,42.61177627570936,1.0
0,0,1,43.30266879372754,1.0
4,2,4,41.42317026923593,1.0
2,1,2,45.854051473637455,1.0
2,1,3,48.41419303149255,0.0
2,1,3,50.365473730561895,0.0
4,2,5,41.768297810380034,1.0
3,1,2,43.35822047130742,1.0
4,2,4,43.00021147704162,1.0
3,1,3,50.16046414935834,0.0
1,0,0,42.230337328489064,1.0
0,0,1,42.57586949667207,1.0
1,0,1,43.45907779710509,1.0
0,0,1,44.97571120394074,1.0
0,0,1,45.06083132980425,1.0
2,1,3,49.90494964477778,0.0
4,2,5,38.5759893172599,1.0
2,1,3,44.42082407736222,1.0
1,0,0,45.435875640502026,1.0
4,2,5,41.723947169507085,1.0
5,2,4,51.62171573242789,0.0
4,2,5,43.87441007947373,1.0
3,1,2,44.370287632271975,1.0
2,1,3,45.638471665063605,1.0
4,2,4,46.16115960090798,1.0
1,0,0,50.134449836207196,0.0
5,2,4,47.63063606901479,1.0
5,2,4,46.48355251728695,1.0
2,1,3,47.08361521991014,1.0
5,2,4,41.851048624137086,1.0
1,0,0,46.16689292830199,1.0
1,0,1,43.65654300172749,1.0
5,2,5,48.032581092859516,0.0
3,1,2,48.633196097292604,0.0
5,2,4,41.10555489605464,1.0
3,1,3,45.971411387119915,1.0
3,1,3,40.01062086150327,1.0
1,0,1,51.13335100687071,0.0
3,1,2,44.34271837036741,1.0
5,2,5,45.5916131852773,1.0
2,1,2,44.15381847126923,1.0
4,2,4,48.136956573521935,0.0
0,0,0,47.58620781209292,1.0
2,1,3,41.52515374638862,1.0
0,0,1,48.334540095761476,0.0
5,2,5,39.113927506834266,1.0
5,2,4,50.7599383440365,0.0
0,0,0,45.80388459324719,1.0
5,2,4,41.77133654180291,1.0
1,0,1,43.83760525971773,1.0
0,0,0,45.38237130513785,1.0
1,0,1,44.633858484621825,1.0
0,0,0,42.85914085203502,1.0
1,0,1,44.69775349992981,1.0
0,0,1,40.23659783370499,1.0
5,2,5,47.376345897637634,1.0
3,1,2,40.93589986437016,1.0
1,0,1,51.042685574377046,0.0
4,2,5,46.6165198946272,1.0
2,1,3,46.44760854980402,1.0
1,0,1,43.74026211989678,1.0
4,2,5,41.600558566561716,1.0
1,0,1,49.802725081972056,0.0
2,1,3,45.2368243757664,1.0
5,2,5,40.48080684516069,1.0
1,0,0,44.044477821073855,1.0
5,2,5,41.11126718694411,1.0
5,2,5,43.85359628540586,1.0
5,2,4,44.984950746929066,1.0
5,2,4,39.961276085870146,1.0
3,1,3,43.47730595157522,1.0
2,1,2,47.039876071065905,1.0
3,1,2,46.45038086557629,1.0
2,1,2,39.490837441911204,1.0
5,2,4,47.282882763296854,1.0
1,0,1,38.09515110519071,1.0
2,1,3,44.3801950862272,1.0
4,2,4,49.89656246109473,0.0
3,1,3,44.256964235119796,1.0
4,2,5,41.538175803309265,1.0
0,0,0,49.68674712966535,0.0
2,1,3,41.09350301644294,1.0
5,2,4,46.203831828712644,1.0
5,2,4,49.69249562352614,0.0
4,2,4,41.34032006156677,1.0
4,2,4,43.6793321410353,1.0
0,0,1,49.1146154756788,0.0
2,1,2,45.712109311235686,1.0
2,1,2,38.81598347129243,1.0
5,2,5,40.32761991372896,1.0
1,0,1,43.95384812571142,1.0
5,2,4,47.03521100126421,1.0
1,0,0,48.38163537723094,0.0
1,0,1,45.382220856323,1.0
5,2,5,45.77077379407673,1.0
3,1,3,39.16919841791021,1.0
3,1,2,40.58531629636794,1.0
1,0,1,51.50449211394632,0.0
3,1,3,40.16529767396979,1.0
1,0,0,46.7091679872172,1.0
0,0,1,41.397994530868544,1.0
0,0,1,40.825662183591206,1.0
1,0,1,40.40590669459269,1.0
4,2,5,44.28332820542617,1.0
3,1,3,45.818902913890966,1.0
5,2,5,41.50074622656934,1.0
4,2,5,40.5754743510696,1.0
3,1,3,46.7139383220583,1.0
4,2,5,43.10471987999166,1.0
5,2,4,50.62930362069988,0.0
1,0,1,47.45047186507715,1.0
5,2,5,43.00076497562628,1.0
2,1,3,46.47878873875831,1.0
3,1,2,48.85222585824004,0.0
2,1,3,41.348224870481545,1.0
4,2,4,43.89677885521211,1.0
0,0,0,42.72494152939853,1.0
3,1,2,49.88095283444055,0.0
1,0,0,48.681590666384366,0.0
3,1,3,41.866830073647684,1.0
1,0,1,44.3766654786712,1.0
0,0,1,43.45296534509979,1.0
1,0,0,45.100626861265354,1.0
1,0,0,43.35506619428207,1.0
4,2,5,43.437398959916784,1.0
2,1,3,46.97209352612639,1.0
3,1,3,41.23587905051619,1.0
0,0,0,43.26948229673556,1.0
1,0,1,42.80106850435223,1.0
2,1,3,44.326182410685966,1.0
1,0,1,41.55169421844158,1.0
5,2,4,42.92735528948282,1.0
1,0,0,43.33711179365462,1.0
3,1,2,47.90053416601842,1.0
1,0,0,39.077352396386104,1.0
2,1,2,42.61925175337846,1.0
0,0,1,44.69881507581974,1.0
2,1,2,47.384987697501785,1.0
5,2,4,45.809384728183225,1.0
2,1,3,40.75627709557691,1.0
4,2,5,46.837644040975874,1.0
1,0,1,45.666875932994714,1.0
